meter,date,time,kw
85400799,2024-01-03,10:45:00.000,1.32
85400799,2024-01-03,11:00:00.000,1.364
85400799,2024-01-03,11:15:00.000,1.24
85400799,2024-01-03,11:30:00.000,0.184
85400799,2024-01-03,11:45:00.000,1.236
85400799,2024-01-03,12:00:00.000,1.272
85400799,2024-01-03,12:15:00.000,1.432
85400799,2024-01-03,12:30:00.000,1.452
85400799,2024-01-03,12:45:00.000,1.456
85400799,2024-01-03,13:00:00.000,1.548
85400799,2024-01-03,13:15:00.000,1.776
85400799,2024-01-03,13:30:00.000,0.764
85400799,2024-01-03,13:45:00.000,0.812
85400799,2024-01-03,14:00:00.000,1.264
85400799,2024-01-03,14:15:00.000,3.696
85400799,2024-01-03,14:30:00.000,5.784
85400799,2024-01-03,14:45:00.000,4.868
85400799,2024-01-03,15:00:00.000,1.268
85400799,2024-01-03,15:15:00.000,0.248
85400799,2024-01-03,15:30:00.000,1.276
85400799,2024-01-03,15:45:00.000,0.304
85400799,2024-01-03,16:00:00.000,1.36
85400799,2024-01-03,16:15:00.000,1.084
85400799,2024-01-03,16:30:00.000,0.388
85400799,2024-01-03,16:45:00.000,1.288
85400799,2024-01-03,17:00:00.000,1.26
85400799,2024-01-03,17:15:00.000,1.24
85400799,2024-01-03,17:30:00.000,0.204
85400799,2024-01-03,17:45:00.000,1.296
85400799,2024-01-03,18:00:00.000,1.272
85400799,2024-01-03,18:15:00.000,3.408
85400799,2024-01-03,18:30:00.000,1.376
85400799,2024-01-03,18:45:00.000,0.392
85400799,2024-01-03,19:00:00.000,1.644
85400799,2024-01-03,19:15:00.000,0.952
85400799,2024-01-03,19:30:00.000,5.912
85400799,2024-01-03,19:45:00.000,3.912
85400799,2024-01-03,20:00:00.000,1.588
85400799,2024-01-03,20:15:00.000,1.516
85400799,2024-01-03,20:30:00.000,1.732
85400799,2024-01-03,20:45:00.000,1.64
85400799,2024-01-03,21:00:00.000,0.3
85400799,2024-01-03,21:15:00.000,1.272
85400799,2024-01-03,21:30:00.000,1.224
85400799,2024-01-03,21:45:00.000,1.196
85400799,2024-01-03,22:00:00.000,1.228
85400799,2024-01-03,22:15:00.000,0.972
85400799,2024-01-03,22:30:00.000,1.656
85400799,2024-01-03,22:45:00.000,1.24
85400799,2024-01-03,23:00:00.000,0.74
85400799,2024-01-03,23:15:00.000,1.42
85400799,2024-01-03,23:30:00.000,1.492
85400799,2024-01-03,23:45:00.000,1.472
85400799,2024-01-04,00:00:00.000,1.484
85400799,2024-01-04,00:15:00.000,0.64
85400799,2024-01-04,00:30:00.000,3.212
85400799,2024-01-04,00:45:00.000,1.364
85400799,2024-01-04,01:00:00.000,0.304
85400799,2024-01-04,01:15:00.000,1.412
85400799,2024-01-04,01:30:00.000,1.364
85400799,2024-01-04,01:45:00.000,0.16
85400799,2024-01-04,02:00:00.000,1.264
85400799,2024-01-04,02:15:00.000,1.28
85400799,2024-01-04,02:30:00.000,1.252
85400799,2024-01-04,02:45:00.000,1.276
85400799,2024-01-04,03:00:00.000,1.444
85400799,2024-01-04,03:15:00.000,1.468
85400799,2024-01-04,03:30:00.000,1.768
85400799,2024-01-04,03:45:00.000,2.176
85400799,2024-01-04,04:00:00.000,1.344
85400799,2024-01-04,04:15:00.000,0.368
85400799,2024-01-04,04:30:00.000,1.808
85400799,2024-01-04,04:45:00.000,1.884
85400799,2024-01-04,05:00:00.000,1.248
85400799,2024-01-04,05:15:00.000,1.264
85400799,2024-01-04,05:30:00.000,1.24
85400799,2024-01-04,05:45:00.000,1.26
85400799,2024-01-04,06:00:00.000,1.228
85400799,2024-01-04,06:15:00.000,1.252
85400799,2024-01-04,06:30:00.000,1.304
85400799,2024-01-04,06:45:00.000,1.544
85400799,2024-01-04,07:00:00.000,1.256
85400799,2024-01-04,07:15:00.000,3.036
85400799,2024-01-04,07:30:00.000,1.104
85400799,2024-01-04,07:45:00.000,0.468
85400799,2024-01-04,08:00:00.000,1.26
85400799,2024-01-04,08:15:00.000,1.244
85400799,2024-01-04,08:30:00.000,1.544
85400799,2024-01-04,08:45:00.000,2.008
85400799,2024-01-04,09:00:00.000,1.216
85400799,2024-01-04,09:15:00.000,1.224
85400799,2024-01-04,09:30:00.000,1.772
85400799,2024-01-04,09:45:00.000,5.752
85400799,2024-01-04,10:00:00.000,5.764
85400799,2024-01-04,10:15:00.000,6.044
85400799,2024-01-04,10:30:00.000,6.344
85400799,2024-01-04,10:45:00.000,7.648
85400799,2024-01-04,11:00:00.000,8.116
85400799,2024-01-04,11:15:00.000,4.524
85400799,2024-01-04,11:30:00.000,0.392
85400799,2024-01-04,11:45:00.000,0.46
85400799,2024-01-04,12:00:00.000,0.492
85400799,2024-01-04,12:15:00.000,0.476
85400799,2024-01-04,12:30:00.000,0.5
85400799,2024-01-04,12:45:00.000,0.588
85400799,2024-01-04,13:00:00.000,0.5
85400799,2024-01-04,13:15:00.000,0.476
85400799,2024-01-04,13:30:00.000,0.484
85400799,2024-01-04,13:45:00.000,0.316
85400799,2024-01-04,14:00:00.000,0.24
85400799,2024-01-04,14:15:00.000,1.168
85400799,2024-01-04,14:30:00.000,2.876
85400799,2024-01-04,14:45:00.000,0.588
85400799,2024-01-04,15:00:00.000,1.196
85400799,2024-01-04,15:15:00.000,1.22
85400799,2024-01-04,15:30:00.000,1.312
85400799,2024-01-04,15:45:00.000,1.272
85400799,2024-01-04,16:00:00.000,1.252
85400799,2024-01-04,16:15:00.000,1.184
85400799,2024-01-04,16:30:00.000,1.216
85400799,2024-01-04,16:45:00.000,1.184
85400799,2024-01-04,17:00:00.000,1.396
85400799,2024-01-04,17:15:00.000,1.196
85400799,2024-01-04,17:30:00.000,1.208
85400799,2024-01-04,17:45:00.000,1.192
85400799,2024-01-04,18:00:00.000,1.276
85400799,2024-01-04,18:15:00.000,0.556
85400799,2024-01-04,18:30:00.000,0.936
85400799,2024-01-04,18:45:00.000,1.22
85400799,2024-01-04,19:00:00.000,1.392
85400799,2024-01-04,19:15:00.000,1.2
85400799,2024-01-04,19:30:00.000,1.2
85400799,2024-01-04,19:45:00.000,1.204
85400799,2024-01-04,20:00:00.000,1.392
85400799,2024-01-04,20:15:00.000,1.208
85400799,2024-01-04,20:30:00.000,1.392
85400799,2024-01-04,20:45:00.000,1.464
85400799,2024-01-04,21:00:00.000,3.368
85400799,2024-01-04,21:15:00.000,0.2
85400799,2024-01-04,21:30:00.000,1.412
85400799,2024-01-04,21:45:00.000,1.492
85400799,2024-01-04,22:00:00.000,2.056
85400799,2024-01-04,22:15:00.000,0.48
85400799,2024-01-04,22:30:00.000,1.568
85400799,2024-01-04,22:45:00.000,0.464
85400799,2024-01-04,23:00:00.000,1.568
85400799,2024-01-04,23:15:00.000,0.52
85400799,2024-01-04,23:30:00.000,0.728
85400799,2024-01-04,23:45:00.000,1.444
85400799,2024-01-05,00:00:00.000,0.356
85400799,2024-01-05,00:15:00.000,1.504
85400799,2024-01-05,00:30:00.000,0.432
85400799,2024-01-05,00:45:00.000,0.436
85400799,2024-01-05,01:00:00.000,0.312
85400799,2024-01-05,01:15:00.000,1.26
85400799,2024-01-05,01:30:00.000,1.248
85400799,2024-01-05,01:45:00.000,1.54
85400799,2024-01-05,02:00:00.000,2.868
85400799,2024-01-05,02:15:00.000,1.272
85400799,2024-01-05,02:30:00.000,1.444
85400799,2024-01-05,02:45:00.000,1.42
85400799,2024-01-05,03:00:00.000,1.236
85400799,2024-01-05,03:15:00.000,1.436
85400799,2024-01-05,03:30:00.000,1.22
85400799,2024-01-05,03:45:00.000,1.244
85400799,2024-01-05,04:00:00.000,1.228
85400799,2024-01-05,04:15:00.000,1.32
85400799,2024-01-05,04:30:00.000,1.34
85400799,2024-01-05,04:45:00.000,1.108
85400799,2024-01-05,05:00:00.000,0.476
85400799,2024-01-05,05:15:00.000,1.416
85400799,2024-01-05,05:30:00.000,1.212
85400799,2024-01-05,05:45:00.000,1.232
85400799,2024-01-05,06:00:00.000,1.204
85400799,2024-01-05,06:15:00.000,1.224
85400799,2024-01-05,06:30:00.000,1.216
85400799,2024-01-05,06:45:00.000,1.292
85400799,2024-01-05,07:00:00.000,1.324
85400799,2024-01-05,07:15:00.000,1.28
85400799,2024-01-05,07:30:00.000,1.228
85400799,2024-01-05,07:45:00.000,1.396
85400799,2024-01-05,08:00:00.000,1.208
85400799,2024-01-05,08:15:00.000,1.408
85400799,2024-01-05,08:30:00.000,1.2
85400799,2024-01-05,08:45:00.000,1.224
85400799,2024-01-05,09:00:00.000,1.184
85400799,2024-01-05,09:15:00.000,1.204
85400799,2024-01-05,09:30:00.000,1.24
85400799,2024-01-05,09:45:00.000,1.308
85400799,2024-01-05,10:00:00.000,1.296
85400799,2024-01-05,10:15:00.000,1.192
85400799,2024-01-05,10:30:00.000,1.38
85400799,2024-01-05,10:45:00.000,1.16
85400799,2024-01-05,11:00:00.000,1.28
85400799,2024-01-05,11:15:00.000,1.316
85400799,2024-01-05,11:30:00.000,1.256
85400799,2024-01-05,11:45:00.000,1.376
85400799,2024-01-05,12:00:00.000,1.356
85400799,2024-01-05,12:15:00.000,1.372
85400799,2024-01-05,12:30:00.000,1.356
85400799,2024-01-05,12:45:00.000,1.368
85400799,2024-01-05,13:00:00.000,1.172
85400799,2024-01-05,13:15:00.000,3.028
85400799,2024-01-05,13:30:00.000,1.084
85400799,2024-01-05,13:45:00.000,0.544
85400799,2024-01-05,14:00:00.000,1.244
85400799,2024-01-05,14:15:00.000,1.168
85400799,2024-01-05,14:30:00.000,1.372
85400799,2024-01-05,14:45:00.000,1.176
85400799,2024-01-05,15:00:00.000,1.212
85400799,2024-01-05,15:15:00.000,1.196
85400799,2024-01-05,15:30:00.000,1.2
85400799,2024-01-05,15:45:00.000,1.22
85400799,2024-01-05,16:00:00.000,1.26
85400799,2024-01-05,16:15:00.000,1.3
85400799,2024-01-05,16:30:00.000,1.276
85400799,2024-01-05,16:45:00.000,1.22
85400799,2024-01-05,17:00:00.000,0.644
85400799,2024-01-05,17:15:00.000,0.84
85400799,2024-01-05,17:30:00.000,1.192
85400799,2024-01-05,17:45:00.000,1.396
85400799,2024-01-05,18:00:00.000,1.392
85400799,2024-01-05,18:15:00.000,1.204
85400799,2024-01-05,18:30:00.000,1.468
85400799,2024-01-05,18:45:00.000,1.304
85400799,2024-01-05,19:00:00.000,1.312
85400799,2024-01-05,19:15:00.000,1.196
85400799,2024-01-05,19:30:00.000,1.224
85400799,2024-01-05,19:45:00.000,1.372
85400799,2024-01-05,20:00:00.000,1.744
85400799,2024-01-05,20:15:00.000,1.524
85400799,2024-01-05,20:30:00.000,0.424
85400799,2024-01-05,20:45:00.000,0.468
85400799,2024-01-05,21:00:00.000,0.428
85400799,2024-01-05,21:15:00.000,1.532
85400799,2024-01-05,21:30:00.000,1.456
85400799,2024-01-05,21:45:00.000,1.06
85400799,2024-01-05,22:00:00.000,0.664
85400799,2024-01-05,22:15:00.000,1.424
85400799,2024-01-05,22:30:00.000,1.62
85400799,2024-01-05,22:45:00.000,1.556
85400799,2024-01-05,23:00:00.000,1.368
85400799,2024-01-05,23:15:00.000,3.696
85400799,2024-01-05,23:30:00.000,0.992
85400799,2024-01-05,23:45:00.000,1.356
85400799,2024-01-06,00:00:00.000,1.488
85400799,2024-01-06,00:15:00.000,1.548
85400799,2024-01-06,00:30:00.000,1.352
85400799,2024-01-06,00:45:00.000,0.22
85400799,2024-01-06,01:00:00.000,1.336
85400799,2024-01-06,01:15:00.000,6.352
85400799,2024-01-06,01:30:00.000,5.6
85400799,2024-01-06,01:45:00.000,3.86
85400799,2024-01-06,02:00:00.000,1.876
85400799,2024-01-06,02:15:00.000,2.708
85400799,2024-01-06,02:30:00.000,1.464
85400799,2024-01-06,02:45:00.000,2.692
85400799,2024-01-06,03:00:00.000,1.728
85400799,2024-01-06,03:15:00.000,1.32
85400799,2024-01-06,03:30:00.000,1.276
85400799,2024-01-06,03:45:00.000,1.44
85400799,2024-01-06,04:00:00.000,1.268
85400799,2024-01-06,04:15:00.000,1.736
85400799,2024-01-06,04:30:00.000,2.368
85400799,2024-01-06,04:45:00.000,1.448
85400799,2024-01-06,05:00:00.000,1.556
85400799,2024-01-06,05:15:00.000,1.552
85400799,2024-01-06,05:30:00.000,1.304
85400799,2024-01-06,05:45:00.000,1.448
85400799,2024-01-06,06:00:00.000,2.228
85400799,2024-01-06,06:15:00.000,1.968
85400799,2024-01-06,06:30:00.000,1.564
85400799,2024-01-06,06:45:00.000,1.588
85400799,2024-01-06,07:00:00.000,1.312
85400799,2024-01-06,07:15:00.000,1.492
85400799,2024-01-06,07:30:00.000,1.208
85400799,2024-01-06,07:45:00.000,2.74
85400799,2024-01-06,08:00:00.000,1.388
85400799,2024-01-06,08:15:00.000,1.42
85400799,2024-01-06,08:30:00.000,1.796
85400799,2024-01-06,08:45:00.000,2.312
85400799,2024-01-06,09:00:00.000,1.388
85400799,2024-01-06,09:15:00.000,1.464
85400799,2024-01-06,09:30:00.000,1.72
85400799,2024-01-06,09:45:00.000,1.268
85400799,2024-01-06,10:00:00.000,4.068
85400799,2024-01-06,10:15:00.000,1.708
85400799,2024-01-06,10:30:00.000,1.384
85400799,2024-01-06,10:45:00.000,1.372
85400799,2024-01-06,11:00:00.000,1.204
85400799,2024-01-06,11:15:00.000,1.372
85400799,2024-01-06,11:30:00.000,1.208
85400799,2024-01-06,11:45:00.000,1.192
85400799,2024-01-06,12:00:00.000,1.288
85400799,2024-01-06,12:15:00.000,0.176
85400799,2024-01-06,12:30:00.000,1.308
85400799,2024-01-06,12:45:00.000,0.076
85400799,2024-01-06,13:00:00.000,0.104
85400799,2024-01-06,13:15:00.000,1.192
85400799,2024-01-06,13:30:00.000,0.104
85400799,2024-01-06,13:45:00.000,1.188
85400799,2024-01-06,14:00:00.000,0.108
85400799,2024-01-06,14:15:00.000,1.192
85400799,2024-01-06,14:30:00.000,0.236
85400799,2024-01-06,14:45:00.000,1.256
85400799,2024-01-06,15:00:00.000,1.312
85400799,2024-01-06,15:15:00.000,0.872
85400799,2024-01-06,15:30:00.000,0.412
85400799,2024-01-06,15:45:00.000,1.264
85400799,2024-01-06,16:00:00.000,1.428
85400799,2024-01-06,16:15:00.000,1.404
85400799,2024-01-06,16:30:00.000,1.384
85400799,2024-01-06,16:45:00.000,1.54
85400799,2024-01-06,17:00:00.000,4.316
85400799,2024-01-06,17:15:00.000,5.916
85400799,2024-01-06,17:30:00.000,4.248
85400799,2024-01-06,17:45:00.000,1.284
85400799,2024-01-06,18:00:00.000,1.384
85400799,2024-01-06,18:15:00.000,1.404
85400799,2024-01-06,18:30:00.000,1.196
85400799,2024-01-06,18:45:00.000,1.392
85400799,2024-01-06,19:00:00.000,1.208
85400799,2024-01-06,19:15:00.000,1.192
85400799,2024-01-06,19:30:00.000,1.288
85400799,2024-01-06,19:45:00.000,1.296
85400799,2024-01-06,20:00:00.000,1.312
85400799,2024-01-06,20:15:00.000,1.208
85400799,2024-01-06,20:30:00.000,1.404
85400799,2024-01-06,20:45:00.000,1.376
85400799,2024-01-06,21:00:00.000,3.532
85400799,2024-01-06,21:15:00.000,1.448
85400799,2024-01-06,21:30:00.000,1.452
85400799,2024-01-06,21:45:00.000,1.716
85400799,2024-01-06,22:00:00.000,1.428
85400799,2024-01-06,22:15:00.000,1.148
85400799,2024-01-06,22:30:00.000,1.332
85400799,2024-01-06,22:45:00.000,1.252
85400799,2024-01-06,23:00:00.000,0.924
85400799,2024-01-06,23:15:00.000,0.464
85400799,2024-01-06,23:30:00.000,1.244
85400799,2024-01-06,23:45:00.000,1.452
85400799,2024-01-07,00:00:00.000,1.248
85400792,2024-01-01,00:15:00.000,3.072
85400792,2024-01-01,00:30:00.000,0.284
85400792,2024-01-01,00:45:00.000,0.28
85400792,2024-01-01,01:00:00.000,1.3
85400792,2024-01-01,01:15:00.000,1.72
85400792,2024-01-01,01:30:00.000,0.068
85400792,2024-01-01,01:45:00.000,0.752
85400792,2024-01-01,02:00:00.000,2.184
85400792,2024-01-01,02:15:00.000,0.16
85400792,2024-01-01,02:30:00.000,0.076
85400792,2024-01-01,02:45:00.000,0.076
85400792,2024-01-01,03:00:00.000,0.072
85400792,2024-01-01,03:15:00.000,0.072
85400792,2024-01-01,03:30:00.000,0.076
85400792,2024-01-01,03:45:00.000,0.068
85400792,2024-01-01,04:00:00.000,0.072
85400792,2024-01-01,04:15:00.000,0.08
85400792,2024-01-01,04:30:00.000,0.184
85400792,2024-01-01,04:45:00.000,0.76
85400792,2024-01-01,05:00:00.000,1.364
85400792,2024-01-01,05:15:00.000,0.072
85400792,2024-01-01,05:30:00.000,0.072
85400792,2024-01-01,05:45:00.000,0.076
85400792,2024-01-01,06:00:00.000,0.072
85400792,2024-01-01,06:15:00.000,0.072
85400792,2024-01-01,06:30:00.000,0.072
85400792,2024-01-01,06:45:00.000,0.072
85400792,2024-01-01,07:00:00.000,0.072
85400792,2024-01-01,07:15:00.000,0.168
85400792,2024-01-01,07:30:00.000,0.276
85400792,2024-01-01,07:45:00.000,0.232
85400792,2024-01-01,08:00:00.000,0.16
85400792,2024-01-01,08:15:00.000,0.18
85400792,2024-01-01,08:30:00.000,0.18
85400792,2024-01-01,08:45:00.000,0.084
85400792,2024-01-01,09:00:00.000,0.076
85400792,2024-01-01,09:15:00.000,0.072
85400792,2024-01-01,09:30:00.000,0.072
85400792,2024-01-01,09:45:00.000,0.072
85400792,2024-01-01,10:00:00.000,0.072
85400792,2024-01-01,10:15:00.000,0.072
85400792,2024-01-01,10:30:00.000,0.068
85400792,2024-01-01,10:45:00.000,0.072
85400792,2024-01-01,11:00:00.000,0.156
85400792,2024-01-01,11:15:00.000,0.176
85400792,2024-01-01,11:30:00.000,0.152
85400792,2024-01-01,11:45:00.000,0.072
85400792,2024-01-01,12:00:00.000,0.076
85400792,2024-01-01,12:15:00.000,0.068
85400792,2024-01-01,12:30:00.000,2.292
85400792,2024-01-01,12:45:00.000,0.088
85400792,2024-01-01,13:00:00.000,0.068
85400792,2024-01-01,13:15:00.000,0.104
85400792,2024-01-01,13:30:00.000,3.808
85400792,2024-01-01,13:45:00.000,0.636
85400792,2024-01-01,14:00:00.000,0.364
85400792,2024-01-01,14:15:00.000,0.332
85400792,2024-01-01,14:30:00.000,0.376
85400792,2024-01-01,14:45:00.000,0.364
85400792,2024-01-01,15:00:00.000,0.36
85400792,2024-01-01,15:15:00.000,0.272
85400792,2024-01-01,15:30:00.000,0.224
85400792,2024-01-01,15:45:00.000,0.228
85400792,2024-01-01,16:00:00.000,0.232
85400792,2024-01-01,16:15:00.000,2.08
85400792,2024-01-01,16:30:00.000,0.34
85400792,2024-01-01,16:45:00.000,2.048
85400792,2024-01-01,17:00:00.000,3.332
85400792,2024-01-01,17:15:00.000,2.58
85400792,2024-01-01,17:30:00.000,2.212
85400792,2024-01-01,17:45:00.000,4.012
85400792,2024-01-01,18:00:00.000,2.26
85400792,2024-01-01,18:15:00.000,1.636
85400792,2024-01-01,18:30:00.000,0.268
85400792,2024-01-01,18:45:00.000,0.348
85400792,2024-01-01,19:00:00.000,0.388
85400792,2024-01-01,19:15:00.000,0.368
85400792,2024-01-01,19:30:00.000,0.292
85400792,2024-01-01,19:45:00.000,0.296
85400792,2024-01-01,20:00:00.000,0.3
85400792,2024-01-01,20:15:00.000,0.296
85400792,2024-01-01,20:30:00.000,0.296
85400792,2024-01-01,20:45:00.000,0.32
85400792,2024-01-01,21:00:00.000,0.312
85400792,2024-01-01,21:15:00.000,0.296
85400792,2024-01-01,21:30:00.000,0.288
85400792,2024-01-01,21:45:00.000,0.276
85400792,2024-01-01,22:00:00.000,0.196
85400792,2024-01-01,22:15:00.000,0.192
85400792,2024-01-01,22:30:00.000,0.192
85400792,2024-01-01,22:45:00.000,0.192
85400792,2024-01-01,23:00:00.000,0.196
85400792,2024-01-01,23:15:00.000,1.036
85400792,2024-01-01,23:30:00.000,1.448
85400792,2024-01-01,23:45:00.000,0.288
85400792,2024-01-02,00:00:00.000,0.26
85400792,2024-01-02,00:15:00.000,0.188
85400792,2024-01-02,00:30:00.000,2.908
85400792,2024-01-02,00:45:00.000,0.28
85400792,2024-01-02,01:00:00.000,0.188
85400792,2024-01-02,01:15:00.000,0.192
85400792,2024-01-02,01:30:00.000,2.348
85400792,2024-01-02,01:45:00.000,0.868
85400792,2024-01-02,02:00:00.000,2.072
85400792,2024-01-02,02:15:00.000,0.188
85400792,2024-01-02,02:30:00.000,0.104
85400792,2024-01-02,02:45:00.000,2.248
85400792,2024-01-02,03:00:00.000,0.172
85400792,2024-01-02,03:15:00.000,0.088
85400792,2024-01-02,03:30:00.000,0.088
85400792,2024-01-02,03:45:00.000,3.072
85400792,2024-01-02,04:00:00.000,0.084
85400792,2024-01-02,04:15:00.000,0.084
85400792,2024-01-02,04:30:00.000,0.084
85400792,2024-01-02,04:45:00.000,0.196
85400792,2024-01-02,05:00:00.000,2.988
85400792,2024-01-02,05:15:00.000,0.148
85400792,2024-01-02,05:30:00.000,0.088
85400792,2024-01-02,05:45:00.000,0.084
85400792,2024-01-02,06:00:00.000,2.404
85400792,2024-01-02,06:15:00.000,0.716
85400792,2024-01-02,06:30:00.000,0.088
85400792,2024-01-02,06:45:00.000,0.084
85400792,2024-01-02,07:00:00.000,2.744
85400792,2024-01-02,07:15:00.000,0.344
85400792,2024-01-02,07:30:00.000,0.136
85400792,2024-01-02,07:45:00.000,0.188
85400792,2024-01-02,08:00:00.000,2.912
85400792,2024-01-02,08:15:00.000,0.108
85400792,2024-01-02,08:30:00.000,0.084
85400792,2024-01-02,08:45:00.000,0.08
85400792,2024-01-02,09:00:00.000,2.86
85400792,2024-01-02,09:15:00.000,0.18
85400792,2024-01-02,09:30:00.000,0.184
85400792,2024-01-02,09:45:00.000,0.176
85400792,2024-01-02,10:00:00.000,2.696
85400792,2024-01-02,10:15:00.000,0.176
85400792,2024-01-02,10:30:00.000,0.264
85400792,2024-01-02,10:45:00.000,0.276
85400792,2024-01-02,11:00:00.000,0.26
85400792,2024-01-02,11:15:00.000,0.176
85400792,2024-01-02,11:30:00.000,0.184
85400792,2024-01-02,11:45:00.000,0.176
85400792,2024-01-02,12:00:00.000,1.996
85400792,2024-01-02,12:15:00.000,0.18
85400792,2024-01-02,12:30:00.000,0.18
85400792,2024-01-02,12:45:00.000,0.184
85400792,2024-01-02,13:00:00.000,0.188
85400792,2024-01-02,13:15:00.000,0.224
85400792,2024-01-02,13:30:00.000,0.28
85400792,2024-01-02,13:45:00.000,0.276
85400792,2024-01-02,14:00:00.000,2.368
85400792,2024-01-02,14:15:00.000,0.18
85400792,2024-01-02,14:30:00.000,0.18
85400792,2024-01-02,14:45:00.000,0.54
85400792,2024-01-02,15:00:00.000,0.184
85400792,2024-01-02,15:15:00.000,0.176
85400792,2024-01-02,15:30:00.000,0.184
85400792,2024-01-02,15:45:00.000,0.152
85400792,2024-01-02,16:00:00.000,0.132
85400792,2024-01-02,16:15:00.000,0.212
85400792,2024-01-02,16:30:00.000,3
85400792,2024-01-02,16:45:00.000,0.264
85400792,2024-01-02,17:00:00.000,0.184
85400792,2024-01-02,17:15:00.000,0.2
85400792,2024-01-02,17:30:00.000,0.176
85400792,2024-01-02,17:45:00.000,0.176
85400792,2024-01-02,18:00:00.000,0.184
85400792,2024-01-02,18:15:00.000,0.188
85400792,2024-01-02,18:30:00.000,0.452
85400792,2024-01-02,18:45:00.000,0.348
85400792,2024-01-02,19:00:00.000,0.34
85400792,2024-01-02,19:15:00.000,0.276
85400792,2024-01-02,19:30:00.000,2.796
85400792,2024-01-02,19:45:00.000,0.248
85400792,2024-01-02,20:00:00.000,0.24
85400792,2024-01-02,20:15:00.000,0.468
85400792,2024-01-02,20:30:00.000,5.648
85400792,2024-01-02,20:45:00.000,4.784
85400792,2024-01-02,21:00:00.000,4.488
85400792,2024-01-02,21:15:00.000,2.372
85400792,2024-01-02,21:30:00.000,1.744
85400792,2024-01-02,21:45:00.000,3.424
85400792,2024-01-02,22:00:00.000,0.268
85400792,2024-01-02,22:15:00.000,0.216
85400792,2024-01-02,22:30:00.000,2.964
85400792,2024-01-02,22:45:00.000,0.2
85400792,2024-01-02,23:00:00.000,0.204
85400792,2024-01-02,23:15:00.000,0.196
85400792,2024-01-02,23:30:00.000,2.1
85400792,2024-01-02,23:45:00.000,0.952
85400792,2024-01-03,00:00:00.000,0.304
85400792,2024-01-03,00:15:00.000,0.3
85400792,2024-01-03,00:30:00.000,0.296
85400792,2024-01-03,00:45:00.000,2.628
85400792,2024-01-03,01:00:00.000,0.208
85400792,2024-01-03,01:15:00.000,0.208
85400792,2024-01-03,01:30:00.000,1.928
85400792,2024-01-03,01:45:00.000,0.868
85400792,2024-01-03,02:00:00.000,0.088
85400792,2024-01-03,02:15:00.000,0.084
85400792,2024-01-03,02:30:00.000,2.728
85400792,2024-01-03,02:45:00.000,0.188
85400792,2024-01-03,03:00:00.000,0.188
85400792,2024-01-03,03:15:00.000,0.34
85400792,2024-01-03,03:30:00.000,2.624
85400792,2024-01-03,03:45:00.000,0.188
85400792,2024-01-03,04:00:00.000,0.188
85400792,2024-01-03,04:15:00.000,0.188
85400792,2024-01-03,04:30:00.000,2.508
85400792,2024-01-03,04:45:00.000,0.084
